Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Weiser,77,Werder Bremen,Bayer Leverkusen,"RB, RWB",28,3500000,2024-06-30,18,1234,1,0.66,0,0.39,22.46,52.92,Germany,"Germany, Algeria",right,177,70,no,10.87,8.75,59.17,2.7,54.05,0.8,1.32,0.07,4.89,8.04,1.31,3,0.22,0,0.0,2.92,0.07,1,0.07,0.05,1,0.07,6,0.44,16.67,16.667,0.0,2.48,32.35,0.58,50.0,1.9,26.92,0.22,3.21,52.27,7.15,44.9,1.02,2.19,1.31,48.79,2.04,1.9,62.87,80.28,20.79,66.67,14.59,94.0,15.32,85.71,56.16,85.19,4.3,42.37,16.72,24.72,0.03,0.29,0.0,0.07,0.95,38.46,0.22,7.29,67.0,2.77,39.47,0.44,0.0,0.66,0.66,10.58,62.07,0,,0,,0,0.0,0.0,0.0,,,2.12,,,0.0,0.0,0.0,0.0,0,0.0
N. Füllkrug,77,Werder Bremen,Werder Bremen,CF,29,5000000,2025-06-30,8,447,4,3.09,1,0.25,32.62,35.19,Germany,Germany,right,189,83,no,3.62,3.42,41.18,14.7,45.21,0.0,0.0,0.0,2.21,3.55,2.21,2,0.4,0,0.0,3.62,0.81,4,0.81,0.62,2,0.4,16,3.22,62.5,25.0,0.2,1.41,28.57,0.81,50.0,0.6,0.0,0.0,3.02,40.0,8.86,29.55,5.23,1.41,1.01,13.69,2.01,2.01,19.53,78.35,2.82,64.29,6.64,96.97,4.43,72.73,17.11,83.53,1.21,66.67,18.9,17.46,0.05,0.4,0.0,0.0,0.2,0.0,0.4,1.41,28.57,0.81,25.0,0.6,33.33,0.6,0.2,0.81,75.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
T. Chandler,77,Eintracht Frankfurt,Eintracht Frankfurt,"RWB, RAMF, RW",32,1200000,2025-06-30,22,1306,5,1.78,1,1.0,17.16,55.42,Germany,"Germany, United States",right,187,84,no,6.82,5.24,65.79,5.38,56.41,0.48,0.62,0.28,2.89,3.73,1.1,4,0.28,0,0.0,3.51,0.34,5,0.34,0.12,3,0.21,19,1.31,42.11,26.316,0.07,4.48,35.38,0.62,33.33,3.79,34.55,0.41,1.79,73.08,3.31,56.25,1.93,0.83,0.48,18.06,1.72,0.76,25.5,65.41,8.61,62.4,3.58,84.62,9.51,61.59,18.19,75.76,3.1,46.67,20.92,28.21,0.07,0.69,0.0,0.0,0.28,25.0,0.48,3.72,53.7,4.2,44.26,0.48,28.57,0.41,1.45,6.41,73.12,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.0,0,0.0
E. Bičakčić,77,Hoffenheim,Hoffenheim,"LCB, CB",32,1000000,2023-06-30,21,1259,2,1.25,0,0.32,14.94,65.55,Bosnia and Herzegovina,"Bosnia and Herzegovina, Germany",right,185,85,no,8.65,4.93,69.57,5.72,71.25,0.36,0.46,0.57,4.86,6.24,0.5,0,0.0,0,0.0,0.57,0.14,2,0.14,0.09,2,0.14,8,0.57,25.0,25.0,0.0,0.21,0.0,0.0,0.0,0.21,0.0,0.07,0.43,83.33,1.57,68.18,0.79,0.43,0.21,40.25,0.36,1.07,54.69,89.02,20.95,79.86,3.93,94.55,23.23,96.31,48.75,93.55,5.72,53.75,21.01,30.21,0.02,0.14,0.0,0.0,0.07,100.0,0.07,5.15,68.06,0.93,38.46,0.36,80.0,0.29,0.0,9.15,67.97,0,,0,,0,0.0,0.0,0.0,,,1.79,,,0.0,0.0,0.0,0.0,0,0.0
V. Darida,77,Hertha BSC,Hertha BSC,"AMF, RCMF, LCMF",32,1500000,2023-06-30,28,2366,3,3.16,3,3.94,19.78,40.58,Czech Republic,Czech Republic,right,172,67,no,8.71,7.11,54.01,2.17,22.81,1.14,1.25,0.3,3.73,4.07,1.41,7,0.27,1,0.04,2.21,0.11,3,0.11,0.12,0,0.0,38,1.45,36.84,7.895,0.11,1.9,34.0,0.61,31.25,1.29,35.29,0.11,1.9,36.0,6.05,31.45,1.52,1.26,0.87,27.77,0.84,0.91,39.1,77.33,12.13,65.2,7.76,93.14,13.5,82.25,32.79,83.41,4.49,50.85,20.41,36.5,0.15,1.26,0.04,0.04,0.99,34.62,0.53,6.81,64.25,2.51,46.97,1.14,30.0,0.72,0.61,6.58,69.36,0,,0,,0,0.0,0.0,0.0,,,0.34,,,0.68,0.0,0.0,1.86,0,0.0
S. Rode,77,Eintracht Frankfurt,Eintracht Frankfurt,"LCMF, RCMF",31,2500000,2024-06-30,29,2027,3,0.81,2,1.66,18.43,51.08,Germany,Germany,right,180,75,no,11.14,8.7,55.1,2.84,39.06,1.07,1.35,0.22,5.28,6.7,1.73,6,0.27,0,0.0,1.64,0.13,3,0.13,0.04,0,0.0,13,0.58,46.15,23.077,0.09,0.44,60.0,0.27,66.67,0.18,50.0,0.0,1.42,71.88,3.64,51.22,0.53,1.6,0.84,32.19,0.67,1.07,49.77,86.26,13.94,73.57,8.79,93.94,18.38,91.79,45.51,88.2,3.82,66.28,18.02,37.28,0.07,0.8,0.09,0.0,0.62,14.29,0.18,6.66,78.0,1.69,55.26,0.71,18.75,0.53,0.27,6.17,76.98,0,,0,,0,0.0,0.0,0.0,,,1.47,,,0.04,0.0,0.0,0.71,0,0.0
P. Herrmann,77,Borussia M'gladbach,Borussia M'gladbach,RAMF,31,2000000,2024-06-30,27,1538,6,4.71,5,3.64,15.57,39.1,Germany,Germany,right,179,71,no,5.68,5.03,46.51,2.28,35.9,0.88,1.24,0.18,2.46,3.48,1.81,4,0.23,0,0.0,3.04,0.35,6,0.35,0.28,0,0.0,37,2.17,40.54,16.216,0.29,3.22,32.73,0.23,0.0,2.98,35.29,0.53,1.7,55.17,5.21,39.33,4.1,1.7,1.35,22.12,2.22,1.29,28.79,74.8,5.79,64.65,7.67,89.31,10.65,69.78,24.4,82.01,1.4,41.67,17.41,21.31,0.21,1.11,0.12,0.0,0.53,33.33,0.59,2.17,54.05,3.75,46.88,0.76,23.08,1.4,0.99,4.74,76.54,0,,0,,0,0.0,0.0,0.0,,,0.41,,,0.53,0.06,100.0,0.59,0,0.0
G. Burgstaller,77,Rapid Wien,Schalke 04,CF,33,900000,2024-06-30,21,1309,0,4.33,1,0.79,30.6,28.54,Austria,Austria,right,187,80,no,4.4,4.47,52.31,6.39,23.66,0.28,0.34,0.21,1.79,2.18,1.38,3,0.21,0,0.0,1.93,0.0,0,0.0,0.3,0,0.0,32,2.2,28.13,0.0,0.07,1.38,10.0,0.69,20.0,0.55,0.0,0.21,2.06,33.33,11.89,24.28,3.92,0.28,0.28,11.89,2.27,1.24,19.11,69.06,4.61,55.22,4.81,81.43,4.47,69.23,17.39,73.91,0.41,50.0,13.96,10.58,0.05,0.41,0.0,0.07,1.17,41.18,0.41,1.86,59.26,1.51,50.0,0.89,38.46,1.38,0.14,2.34,67.65,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
M. Plattenhardt,77,Hertha BSC,Hertha BSC,"LB, LWB",30,2000000,2023-06-30,17,1460,0,0.03,4,1.89,13.32,49.07,Germany,Germany,left,181,76,no,7.83,6.04,50.0,2.1,50.0,0.06,0.07,0.37,4.75,5.12,0.8,1,0.06,0,0.0,1.42,0.0,0,0.0,0.0,0,0.0,4,0.25,0.0,0.0,0.25,2.47,32.5,2.47,32.5,0.0,0.0,0.18,1.11,50.0,3.14,49.02,0.18,0.8,0.68,22.32,1.73,0.99,32.67,76.42,13.93,68.14,5.42,92.05,9.49,78.57,24.66,87.0,5.73,48.39,21.53,34.89,0.12,1.17,0.06,0.12,0.43,14.29,0.37,4.13,67.16,2.1,38.24,0.37,16.67,0.12,0.8,8.32,65.19,0,,0,,0,0.0,0.0,0.0,,,0.49,,,0.99,0.12,0.0,1.23,0,0.0
D. Latza,77,Schalke 04,Mainz 05,"LCMF, LDMF",32,600000,2024-06-30,23,1442,0,1.39,0,1.11,22.34,48.88,Germany,Germany,right,179,76,no,10.36,9.86,54.43,3.43,47.27,0.81,0.89,0.12,4.18,4.61,2.56,7,0.44,0,0.0,1.5,0.0,0,0.0,0.09,0,0.0,17,1.06,17.65,0.0,0.0,0.44,42.86,0.19,66.67,0.25,25.0,0.0,1.69,51.85,5.68,42.86,0.81,0.75,0.44,23.59,0.44,1.44,36.2,83.1,11.48,70.11,6.74,94.44,12.67,89.16,33.14,85.5,2.62,59.52,18.82,28.03,0.07,0.81,0.0,0.12,0.75,33.33,0.19,4.68,68.0,1.37,54.55,0.56,33.33,0.69,0.12,5.93,73.68,0,,0,,0,0.0,0.0,0.0,,,1.44,,,0.19,0.0,0.0,0.25,0,0.0
A. Dragović,77,Crvena Zvezda,Bayer Leverkusen,"RCB, LCB, RB",31,5000000,2024-06-30,15,1091,0,1.09,0,0.05,13.2,57.5,Austria,"Austria, Serbia",right,186,85,no,10.23,6.68,64.2,2.89,45.71,1.07,1.72,0.25,4.87,7.8,1.4,6,0.49,1,0.08,0.16,0.0,0,0.0,0.09,0,0.0,2,0.16,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.25,33.33,1.07,46.15,0.25,1.15,0.58,57.42,0.49,0.41,73.91,91.96,28.54,86.42,4.78,94.83,33.24,96.03,68.06,94.67,5.77,61.43,21.16,36.44,0.0,0.08,0.0,0.0,0.08,100.0,0.08,9.65,76.07,0.74,44.44,0.41,40.0,0.41,0.0,10.64,88.37,0,,0,,0,0.0,0.0,0.0,,,3.22,,,0.0,0.0,0.0,0.0,0,0.0
M. Schmelzer,77,,Borussia Dortmund,"LB, LWB",34,0,,7,85,1,0.52,1,0.11,11.65,81.82,Germany,Germany,left,180,74,no,4.24,3.18,33.33,3.18,100.0,1.06,2.31,0.0,2.12,4.62,1.06,0,0.0,0,0.0,4.24,1.06,1,1.06,0.55,0,0.0,2,2.12,50.0,50.0,1.06,2.12,0.0,2.12,0.0,0.0,0.0,0.0,2.12,100.0,2.12,100.0,3.18,0.0,0.0,37.06,1.06,0.0,47.65,86.67,16.94,81.25,7.41,100.0,13.76,84.62,44.47,90.48,2.12,50.0,19.21,14.63,0.12,2.12,0.0,0.0,1.06,100.0,1.06,5.29,80.0,2.12,50.0,0.0,0.0,2.12,0.0,9.53,100.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
A. Mehmedi,77,Antalyaspor,Wolfsburg,"AMF, RWF, LWF",31,500000,2024-06-30,21,1258,2,2.08,1,1.94,19.75,37.68,North Macedonia,"North Macedonia, Switzerland",right,183,78,no,4.51,4.65,56.92,3.36,36.17,0.0,0.0,0.0,1.86,2.48,1.86,0,0.0,0,0.0,3.29,0.14,2,0.14,0.15,0,0.0,22,1.57,40.91,9.091,0.07,1.65,43.48,0.57,50.0,1.07,40.0,0.29,2.36,51.52,7.44,32.69,2.5,0.43,0.07,26.4,1.57,1.79,35.91,75.5,9.66,62.96,8.08,88.5,10.02,75.71,32.27,78.94,2.22,45.16,16.91,32.4,0.14,1.07,0.21,0.0,1.79,40.0,0.43,5.08,71.83,2.93,53.66,1.72,25.0,1.07,0.57,5.29,70.27,0,,0,,0,0.0,0.0,0.0,,,0.14,,,0.64,0.0,0.0,1.36,0,0.0
M. Lang,77,Basel,Werder Bremen,RB,31,500000,2023-06-30,9,589,0,0.19,0,0.28,13.29,45.98,Switzerland,Switzerland,right,185,79,no,8.56,5.5,61.11,3.36,36.36,0.76,0.9,0.15,4.43,5.24,0.92,0,0.0,0,0.0,1.83,0.0,0,0.0,0.03,0,0.0,4,0.61,50.0,0.0,0.0,3.06,30.0,0.0,0.0,3.06,30.0,0.61,0.92,66.67,1.83,33.33,1.07,0.92,0.15,32.55,3.21,0.46,42.17,80.8,11.31,66.22,9.63,95.24,14.36,79.79,36.98,88.02,2.29,26.67,12.14,20.71,0.04,0.31,0.0,0.0,0.15,0.0,0.31,3.21,61.9,2.9,31.58,0.46,0.0,0.0,1.07,7.49,71.43,0,,0,,0,0.0,0.0,0.0,,,0.92,,,0.0,0.0,0.0,0.0,0,0.0
F. Johnson,77,,Borussia M'gladbach,"LCMF, RB, RAMF",34,0,,6,287,0,0.0,0,0.16,14.11,53.33,Germany,"Germany, United States",right,183,74,no,5.02,5.33,58.82,0.63,0.0,0.0,0.0,0.0,1.88,2.81,0.31,0,0.0,0,0.0,1.88,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.25,25.0,0.0,0.0,0.94,33.33,0.0,1.57,80.0,5.33,47.06,1.57,1.57,1.25,18.82,0.94,0.94,31.67,75.25,9.09,68.97,9.72,90.32,8.15,73.08,29.16,77.42,1.57,60.0,10.47,15.06,0.05,0.31,0.0,0.0,0.63,50.0,0.31,2.82,77.78,0.63,50.0,0.94,66.67,0.63,0.31,6.59,71.43,0,,0,,0,0.0,0.0,0.0,,,0.63,,,0.0,0.0,0.0,0.0,0,0.0
V. Ibišević,77,,Hertha BSC,CF,38,0,,25,1333,7,5.87,2,2.19,18.3,31.37,Bosnia and Herzegovina,"Bosnia and Herzegovina, United States",right,188,83,no,2.09,1.55,34.78,4.73,35.71,0.2,0.25,0.07,1.35,1.66,1.28,4,0.27,0,0.0,1.49,0.47,6,0.41,0.4,2,0.14,27,1.82,51.85,25.926,0.14,0.07,0.0,0.0,0.0,0.07,0.0,0.0,1.89,21.43,7.56,23.21,2.36,0.61,0.34,8.78,1.15,0.88,13.64,76.24,2.77,65.85,2.97,88.64,4.86,79.17,12.9,76.44,0.68,80.0,16.69,10.34,0.15,0.61,0.0,0.0,0.41,33.33,0.34,1.82,66.67,0.54,75.0,0.47,57.14,0.68,0.0,1.49,72.73,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
O. Wendt,77,IFK Göteborg,Borussia M'gladbach,"LB, LWB",37,500000,2023-12-31,25,1791,2,1.05,2,2.13,12.51,51.0,Sweden,Sweden,left,181,82,no,9.05,6.38,57.48,2.16,37.21,0.35,0.46,0.15,5.03,6.64,0.7,3,0.15,0,0.0,1.31,0.1,2,0.1,0.05,0,0.0,10,0.5,40.0,20.0,0.1,2.11,33.33,1.91,28.95,0.2,75.0,0.15,0.65,46.15,1.81,41.67,0.85,0.55,0.2,30.05,2.36,0.35,40.45,80.0,16.28,70.99,5.98,98.32,11.76,81.62,33.72,88.08,4.77,41.05,19.41,30.2,0.11,0.75,0.1,0.0,0.2,50.0,0.4,4.27,63.53,2.31,45.65,0.4,12.5,0.55,0.8,9.35,75.27,0,,0,,0,0.0,0.0,0.0,,,0.4,,,0.5,0.0,0.0,1.66,0,0.0
L. Rupp,76,,Hoffenheim,"LCMF, LWF",31,800000,,7,350,0,0.45,0,0.05,28.03,41.28,Germany,Germany,right,178,73,no,10.03,8.74,58.82,2.06,37.5,0.77,1.17,0.0,4.11,6.23,2.83,0,0.0,0,0.0,1.03,0.0,0,0.0,0.11,0,0.0,5,1.29,0.0,0.0,0.0,0.51,0.0,0.51,0.0,0.0,0.0,0.0,2.57,30.0,9.77,34.21,2.06,2.06,1.54,29.06,1.03,1.54,38.57,89.33,6.94,85.19,11.06,95.35,11.06,86.05,37.03,90.97,1.03,75.0,14.12,19.96,0.01,0.26,0.0,0.0,0.26,100.0,0.0,2.83,100.0,0.77,66.67,0.26,100.0,0.77,0.0,2.31,77.78,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
A. Haidara,76,RB Leipzig,RB Leipzig,"RW, LCMF, RCMF",24,17000000,2025-06-30,19,823,0,0.8,1,1.62,23.29,43.19,Mali,Mali,right,175,72,no,8.86,7.33,49.25,3.5,40.63,1.09,1.72,0.22,4.16,6.55,1.86,1,0.11,0,0.0,3.28,0.0,0,0.0,0.09,0,0.0,18,1.97,33.33,0.0,0.11,0.77,42.86,0.11,0.0,0.55,60.0,0.22,3.39,51.61,8.42,38.96,1.2,1.97,1.42,42.1,0.87,0.44,59.05,87.78,17.61,81.37,9.95,86.81,18.15,94.58,55.12,89.68,3.39,64.52,15.02,26.23,0.18,1.09,0.0,0.0,1.09,50.0,0.55,7.65,87.14,2.41,63.64,1.2,45.45,0.98,0.33,10.17,83.87,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Mateta,76,Crystal Palace,Mainz 05,CF,25,9000000,2026-06-30,18,1104,3,5.78,1,0.88,24.05,37.29,France,"France, Congo DR",right,190,84,no,2.85,2.04,60.0,7.5,41.3,0.24,0.28,0.16,1.39,1.58,0.73,1,0.08,1,0.08,2.69,0.24,2,0.16,0.47,1,0.08,32,2.61,37.5,9.375,0.08,0.49,0.0,0.08,0.0,0.41,0.0,0.16,2.45,56.67,10.19,30.4,4.24,0.49,0.33,8.64,1.22,0.57,13.61,70.66,2.53,45.16,4.73,93.1,3.26,67.5,12.88,74.68,0.24,0.0,14.13,6.8,0.07,0.33,0.16,0.0,0.73,44.44,0.08,1.71,38.1,0.57,57.14,0.49,66.67,0.41,0.0,0.98,66.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0
E. N'Dicka,76,Eintracht Frankfurt,Eintracht Frankfurt,"LCB, LB",23,32000000,2023-06-30,22,1821,1,0.81,1,0.92,17.84,51.52,France,"France, Cameroon",left,192,80,no,10.82,7.22,60.96,3.16,60.94,0.2,0.24,0.35,6.23,7.58,0.84,3,0.15,0,0.0,1.09,0.05,1,0.05,0.04,0,0.0,6,0.3,33.33,16.667,0.05,0.49,30.0,0.44,33.33,0.0,0.0,0.0,1.43,51.72,3.66,33.78,0.74,1.68,0.69,30.25,1.24,0.35,44.88,84.8,17.1,77.46,6.57,91.73,14.78,90.97,40.68,88.7,3.71,49.33,17.15,30.96,0.05,0.4,0.0,0.05,0.25,40.0,0.1,6.33,72.66,0.79,31.25,0.1,0.0,0.4,0.1,7.51,73.68,0,,0,,0,0.0,0.0,0.0,,,1.53,,,0.0,0.0,0.0,0.0,0,0.0
F. Neuhaus,76,Borussia M'gladbach,Borussia M'gladbach,"AMF, LDMF, LCMF",25,20000000,2024-06-30,30,2489,4,6.45,2,2.21,16.45,51.43,Germany,Germany,right,185,77,no,7.23,4.99,56.52,1.41,33.33,0.87,1.1,0.11,3.54,4.5,0.8,6,0.22,0,0.0,3.11,0.14,4,0.14,0.23,0,0.0,53,1.92,39.62,7.547,0.07,0.47,7.69,0.29,0.0,0.14,25.0,0.0,3.36,56.99,7.48,54.11,1.48,1.52,1.34,29.83,0.4,1.77,43.21,85.61,14.5,77.56,6.8,96.28,15.01,89.64,39.88,87.94,2.86,65.82,17.44,33.29,0.08,0.76,0.07,0.0,1.34,29.73,0.4,5.5,69.08,2.13,57.63,1.41,33.33,1.45,0.07,6.11,81.66,0,,0,,0,0.0,0.0,0.0,,,0.43,,,0.43,0.07,0.0,0.65,0,0.0
J. Brekalo,76,Wolfsburg,Wolfsburg,"LW, LWF, AMF",24,7500000,2023-06-30,30,1768,3,3.55,4,3.96,21.33,40.1,Croatia,Croatia,right,175,70,no,5.09,4.33,49.41,1.63,25.0,0.1,0.14,0.0,2.85,3.87,0.92,0,0.0,0,0.0,5.5,0.15,3,0.15,0.18,0,0.0,42,2.14,40.48,7.143,0.2,2.04,30.0,1.02,25.0,1.02,35.0,0.15,5.9,50.86,11.96,39.15,2.6,3.82,2.6,25.5,1.32,0.87,36.91,74.62,9.01,67.23,8.81,88.44,12.37,75.72,32.83,78.91,2.19,46.51,18.75,30.23,0.2,1.99,0.05,0.0,1.93,52.63,0.71,4.89,62.5,3.36,62.12,1.43,42.86,1.99,0.66,6.52,79.69,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.92,0.05,0.0,2.34,0,0.0
M. Grujić,76,Porto,Hertha BSC,"RDMF, LCMF, RCMF",26,12000000,2026-06-30,29,2546,4,4.39,1,1.15,21.42,52.97,Serbia,Serbia,right,191,88,no,9.23,7.28,52.43,5.48,66.45,0.39,0.44,0.28,5.02,5.62,2.23,9,0.32,0,0.0,1.87,0.14,4,0.14,0.16,1,0.04,33,1.17,42.42,12.121,0.04,0.32,22.22,0.14,0.0,0.14,50.0,0.07,1.8,56.86,5.48,47.1,0.85,0.78,0.32,23.01,0.78,0.95,36.02,84.79,11.35,75.7,5.97,92.9,13.33,89.66,33.26,86.72,2.44,66.67,18.53,34.15,0.04,0.39,0.07,0.04,0.49,57.14,0.07,5.55,75.8,0.78,68.18,0.35,40.0,0.57,0.04,5.55,76.43,0,,0,,0,0.0,0.0,0.0,,,0.71,,,0.0,0.0,0.0,0.0,0,0.0
M. Gaćinović,76,AEK Athens,Eintracht Frankfurt,AMF,27,3000000,2026-06-30,23,1112,0,2.1,1,0.98,19.34,49.37,Serbia,"Serbia, Bosnia and Herzegovina",right,175,67,no,8.66,6.64,59.76,1.38,35.29,0.57,0.7,0.08,4.13,5.1,1.7,2,0.16,0,0.0,3.64,0.0,0,0.0,0.17,0,0.0,24,1.94,29.17,0.0,0.08,1.05,30.77,0.57,0.0,0.49,66.67,0.16,3.88,54.17,7.93,46.94,2.02,1.05,1.29,18.53,0.89,1.86,27.84,71.22,6.56,59.26,6.72,85.54,7.69,75.79,24.77,74.84,2.02,48.0,18.27,22.94,0.08,0.73,0.08,0.0,1.86,34.78,0.24,3.4,71.43,2.27,39.29,1.21,20.0,0.4,0.4,3.48,58.14,0,,0,,0,0.0,0.0,0.0,,,0.16,,,0.24,0.16,0.0,0.08,0,0.0
B. Embolo,76,Monaco,Borussia M'gladbach,"CF, AMF",25,20000000,2026-06-30,28,1628,8,10.41,5,3.74,34.77,35.93,Cameroon,"Cameroon, Switzerland",right,187,88,no,4.15,5.58,43.56,3.54,28.13,0.22,0.28,0.11,1.49,1.92,2.49,4,0.22,0,0.0,4.92,0.44,8,0.44,0.58,1,0.06,43,2.38,41.86,18.605,0.28,0.33,33.33,0.06,100.0,0.28,20.0,0.11,7.02,48.03,19.07,35.65,3.76,1.88,1.11,11.89,1.16,2.49,19.51,77.05,4.31,61.54,4.59,91.57,6.36,80.0,18.63,78.34,0.55,60.0,15.63,11.53,0.21,1.0,0.11,0.06,1.71,25.81,0.77,2.49,62.22,1.6,58.62,1.55,25.0,1.38,0.06,2.32,73.81,0,,0,,0,0.0,0.0,0.0,,,0.06,,,0.0,0.0,0.0,0.0,1,0.0
O. Duda,76,Köln,Hertha BSC,"AMF, RCMF, LCMF",27,4000000,2024-06-30,7,468,0,0.72,0,0.94,23.65,36.59,Slovakia,Slovakia,right,181,75,no,6.15,5.96,48.39,2.88,13.33,0.58,0.67,0.19,2.69,3.11,2.12,2,0.38,0,0.0,3.85,0.0,0,0.0,0.14,0,0.0,6,1.15,66.67,0.0,0.0,0.58,33.33,0.38,50.0,0.19,0.0,0.19,4.04,57.14,10.58,40.0,0.77,1.15,0.38,21.92,0.58,2.12,32.88,83.04,8.46,72.73,7.88,92.68,12.12,90.48,30.19,85.99,2.31,58.33,18.38,33.9,0.18,1.35,0.0,0.0,1.35,42.86,0.19,5.58,79.31,1.54,50.0,1.92,40.0,0.77,0.0,3.85,75.0,0,,0,,0,0.0,0.0,0.0,,,0.19,,,1.54,0.38,50.0,0.58,0,0.0
T. Jedvaj,76,Lokomotiv Moskva,Augsburg,"RCB, LCB, RB",26,2500000,2025-06-30,31,2779,2,1.67,0,0.15,13.57,56.8,Croatia,Croatia,right,185,83,no,10.69,5.41,69.46,4.11,49.61,0.42,0.45,0.39,6.51,6.94,0.62,6,0.19,0,0.0,0.42,0.06,2,0.06,0.05,2,0.06,10,0.32,40.0,20.0,0.0,0.52,18.75,0.1,0.0,0.42,23.08,0.06,0.55,29.41,1.46,37.78,0.45,0.71,0.45,18.43,0.36,0.49,31.54,79.36,14.06,65.9,3.01,93.55,11.82,91.78,26.36,86.98,4.66,43.06,22.46,39.41,0.0,0.1,0.03,0.0,0.19,16.67,0.03,4.4,49.26,0.91,39.29,0.68,14.29,0.26,0.1,6.06,60.43,0,,0,,0,0.0,0.0,0.0,,,2.07,,,0.0,0.0,0.0,0.0,0,0.0
L. Augustinsson,76,Aston Villa,Werder Bremen,"LB, LWB",28,4000000,2025-06-30,12,988,0,0.03,1,1.91,19.31,52.83,Sweden,Sweden,left,181,76,yes,10.84,8.84,61.86,3.55,48.72,0.36,0.43,0.46,5.01,5.85,1.64,2,0.18,0,0.0,2.28,0.0,0,0.0,0.0,0,0.0,4,0.36,0.0,0.0,0.09,3.92,39.53,3.92,39.53,0.0,0.0,0.36,1.46,50.0,4.74,50.0,0.91,1.91,1.46,25.96,2.0,1.09,36.89,74.07,13.3,63.01,6.83,93.33,10.57,76.72,28.79,83.23,4.37,43.75,20.5,31.0,0.17,1.37,0.0,0.0,0.09,0.0,0.46,3.37,56.76,3.01,42.42,0.27,0.0,0.27,1.46,8.38,65.22,0,,0,,0,0.0,0.0,0.0,,,0.46,,,1.0,0.18,0.0,1.37,0,0.0
Y. Gerhardt,76,Wolfsburg,Wolfsburg,"RCMF, RDMF, LCMF",28,6000000,2025-06-30,18,894,2,2.01,0,0.17,19.23,56.02,Germany,Germany,left,184,81,no,8.96,7.65,63.16,1.81,50.0,0.3,0.4,0.2,3.83,5.11,1.01,1,0.1,0,0.0,2.21,0.2,2,0.2,0.2,1,0.1,11,1.11,36.36,18.182,0.0,1.61,12.5,0.7,0.0,0.91,22.22,0.2,1.91,73.68,5.64,53.57,1.21,0.7,1.01,22.75,0.2,1.81,37.35,79.78,11.17,71.17,5.94,94.92,14.8,82.31,33.42,84.34,2.32,60.87,20.45,20.67,0.02,0.5,0.0,0.0,0.91,22.22,0.3,5.34,66.04,1.81,27.78,1.01,20.0,0.6,0.2,5.23,75.0,0,,0,,0,0.0,0.0,0.0,,,0.81,,,0.2,0.0,0.0,0.2,0,0.0
