Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Ilsanker,75,Genoa,RB Leipzig,"CB, DMF, RCB",33,1000000,,19,993,0,0.09,0,0.1,18.58,58.54,Austria,Austria,right,190,86,no,12.51,7.34,67.9,4.71,63.46,1.72,2.17,0.27,5.8,7.3,1.81,5,0.45,1,0.09,0.09,0.0,0,0.0,0.01,0,0.0,2,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.18,0.0,0.0,0.27,33.33,1.09,25.0,0.45,0.63,0.18,19.4,0.18,0.82,39.79,81.09,16.77,67.57,3.17,94.29,15.77,92.53,33.99,87.2,5.62,46.77,24.64,26.72,0.01,0.18,0.0,0.0,0.36,0.0,0.0,5.26,51.72,0.63,28.57,0.45,0.0,0.18,0.0,7.61,71.43,0,,0,,0,0.0,0.0,0.0,,,1.81,,,0.0,0.0,0.0,0.0,0,0.0
P. Bargfrede,75,Werder Bremen II,Werder Bremen,"DMF, CB",33,200000,2023-06-30,15,1125,0,0.21,0,0.18,20.4,53.33,Germany,Germany,right,174,71,no,13.76,7.84,63.27,4.32,57.41,0.32,0.41,0.72,8.48,10.74,1.92,6,0.48,0,0.0,1.04,0.0,0,0.0,0.02,0,0.0,7,0.56,14.29,0.0,0.0,0.24,66.67,0.08,0.0,0.16,100.0,0.0,1.28,50.0,2.96,45.95,0.08,0.64,0.24,28.16,0.24,1.2,43.36,84.13,16.24,74.38,4.88,95.08,17.28,91.67,38.8,87.42,4.32,55.56,20.15,30.06,0.01,0.32,0.0,0.0,0.4,40.0,0.08,7.2,76.67,1.12,42.86,0.32,0.0,0.4,0.08,9.36,72.65,0,,0,,0,0.0,0.0,0.0,,,1.28,,,0.0,0.0,0.0,0.0,0,0.0
Y. Ōsako,75,Vissel Kobe,Werder Bremen,"CF, AMF, RW",32,900000,2023-01-31,21,1414,3,4.12,2,2.13,24.7,41.24,Japan,Japan,right,182,71,no,6.24,5.47,55.81,3.88,42.62,1.02,1.26,0.19,2.16,2.68,1.34,2,0.13,0,0.0,3.5,0.19,3,0.19,0.26,1,0.06,27,1.72,22.22,11.111,0.13,1.4,31.82,0.57,44.44,0.83,23.08,0.19,3.37,52.83,11.52,35.91,3.56,0.57,0.13,20.18,2.16,1.27,30.17,76.37,9.36,66.67,6.17,87.63,9.1,75.52,26.41,81.69,2.36,43.24,17.22,20.85,0.14,0.83,0.0,0.06,2.04,43.75,0.57,4.58,72.22,2.42,36.84,1.85,34.48,1.27,0.32,4.84,76.32,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
T. Gebre Selassie,75,Slovan Liberec,Werder Bremen,RB,35,300000,2023-06-30,32,2975,3,3.64,1,1.31,20.57,53.09,Czech Republic,"Czech Republic, Ethiopia",right,182,74,no,10.65,7.41,63.67,6.59,48.62,0.48,0.61,0.15,5.45,6.83,1.0,2,0.06,0,0.0,1.69,0.09,3,0.09,0.11,3,0.09,23,0.7,52.17,13.043,0.03,1.63,35.19,0.0,0.0,1.57,34.62,0.12,0.97,56.25,3.06,48.51,1.42,0.67,0.48,29.04,2.81,0.94,40.05,83.69,13.37,77.6,6.99,90.48,11.5,87.11,36.57,87.18,1.91,55.56,16.71,25.61,0.04,0.51,0.09,0.03,0.33,63.64,0.18,4.48,83.11,1.66,60.0,0.27,44.44,0.67,0.54,8.23,76.47,0,,0,,0,0.0,0.0,0.0,,,0.64,,,0.0,0.0,0.0,0.03,0,0.0
Á. Szalai,75,Basel,Hoffenheim,CF,34,300000,2023-06-30,30,1740,6,8.97,3,1.71,26.12,37.03,Hungary,Hungary,right,193,93,no,3.57,3.16,59.02,5.07,37.76,0.57,0.78,0.1,1.14,1.56,1.66,3,0.16,0,0.0,2.38,0.31,6,0.31,0.46,2,0.1,55,2.84,34.55,10.909,0.16,0.31,50.0,0.16,33.33,0.16,66.67,0.05,2.12,46.34,11.48,29.73,4.03,0.31,0.1,11.95,2.12,1.24,19.6,76.78,4.14,66.25,5.53,86.92,5.07,76.53,18.62,77.78,0.72,64.29,13.8,12.04,0.09,0.83,0.05,0.0,0.62,41.67,0.31,2.07,65.0,1.19,52.17,0.57,36.36,0.88,0.1,2.48,77.08,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Błaszczykowski,75,Wisła Kraków,Wolfsburg,RW,36,50000,2023-06-30,1,15,0,0.0,0,0.0,,,Poland,Poland,right,176,77,no,,,,,,,0.0,,,0.0,,0,,0,,,,0,,,0,,0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92,0.0,,,,,,,,,,,,,,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0
P. Tschauner,75,,Hannover 96,GK,36,0,,1,96,0,0.0,0,0.0,0.94,0.0,Germany,Germany,right,196,100,no,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,0.0,0.0,13.13,85.71,6.56,71.43,0.0,0.0,6.56,100.0,9.38,100.0,3.75,50.0,29.08,44.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,50.0,3,2.81,6,5.63,0,50.0,2.36,2.21,-0.64,-0.6,0.0,2.81,0.0,,,,0.0,0,0.0
L. Jović,74,Fiorentina,Eintracht Frankfurt,CF,24,16000000,2024-06-30,32,2354,17,13.4,4,3.36,22.82,37.86,Bosnia and Herzegovina,"Bosnia and Herzegovina, Serbia",right,182,85,no,3.52,2.26,54.24,5.66,36.49,0.69,0.9,0.04,1.61,2.09,1.11,1,0.04,0,0.0,3.98,0.65,16,0.61,0.51,3,0.11,84,3.21,46.43,20.238,0.15,0.99,30.77,0.61,31.25,0.31,25.0,0.0,3.52,51.09,10.48,37.59,4.21,0.99,0.73,14.07,1.72,1.53,21.64,73.32,6.16,63.35,5.43,88.03,6.23,74.85,18.81,75.61,1.87,73.47,17.6,30.8,0.13,0.88,0.15,0.0,1.19,32.26,0.46,3.29,61.63,1.87,55.1,1.15,36.67,1.07,0.27,3.82,77.0,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.0,0.0,0.0,0.0,1,100.0
C. Mathenia,74,Nürnberg,Nürnberg,GK,30,700000,2024-06-30,22,2040,0,0.0,0,0.0,1.1,84.0,Germany,Germany,right,190,89,no,2.07,0.0,0.0,0.88,90.0,0.0,0.0,0.0,2.07,2.25,0.0,2,0.09,0,0.0,0.04,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,100.0,0.13,100.0,0.0,0.0,0.0,18.04,0.09,0.22,25.81,84.1,16.68,77.25,0.04,0.0,8.65,96.94,13.81,98.4,11.91,68.15,37.31,53.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,65.26,0.26,16.67,0.04,0.0,0.0,0.0,9.49,79.07,40,1.76,123,5.43,2,67.48,41.44,1.83,1.44,0.064,0.0,2.34,0.88,,,,0.0,0,0.0
J. Haberer,74,Union Berlin,Freiburg,"RCMF, RW",28,5000000,2025-06-30,27,2463,1,1.54,2,2.34,23.79,48.54,Germany,Germany,right,186,79,no,10.6,8.37,58.52,4.71,44.19,0.77,0.83,0.15,4.93,5.34,1.64,5,0.18,1,0.04,1.64,0.04,1,0.04,0.06,0,0.0,26,0.95,15.38,3.846,0.07,0.88,33.33,0.15,25.0,0.73,35.0,0.0,2.01,50.91,6.32,41.62,1.32,0.62,0.73,23.31,0.91,1.75,36.65,82.85,7.97,70.18,7.27,96.98,15.35,84.29,33.03,85.62,2.74,65.33,19.19,34.57,0.09,1.24,0.07,0.04,0.33,55.56,0.4,4.46,70.49,1.43,56.41,0.48,46.15,0.77,0.26,5.26,72.22,0,,0,,0,0.0,0.0,0.0,,,0.4,,,0.0,0.0,0.0,0.0,0,0.0
A. Hahn,74,Augsburg,Augsburg,"RW, RAMF, CF",32,2000000,2023-06-30,28,2164,4,2.51,4,3.75,25.74,39.1,Germany,Germany,right,185,80,no,9.61,8.57,50.0,5.78,38.85,1.37,1.59,0.12,3.95,4.58,2.83,7,0.29,0,0.0,3.24,0.17,4,0.17,0.1,1,0.04,30,1.25,36.67,13.333,0.17,4.2,34.65,0.21,60.0,3.95,33.68,0.25,2.62,46.03,6.95,31.14,2.16,1.08,0.87,14.06,2.16,0.83,20.75,60.52,5.03,47.93,4.08,83.67,7.57,60.99,15.06,69.89,1.71,41.46,22.13,21.4,0.16,1.04,0.08,0.04,0.5,25.0,0.67,1.87,40.0,3.04,46.58,0.42,20.0,0.29,1.33,4.28,68.93,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.0,0,0.0
A. Maxim,74,Gaziantep,Mainz 05,"LCMF, RCMF, AMF",32,3500000,2024-06-30,22,651,1,0.52,0,1.45,22.4,43.83,Romania,Romania,right,177,73,no,8.29,8.16,61.02,1.24,33.33,0.69,1.02,0.0,2.63,3.88,1.38,3,0.41,0,0.0,4.15,0.14,1,0.14,0.07,0,0.0,14,1.94,14.29,7.143,0.0,1.66,41.67,0.69,60.0,0.83,33.33,0.14,4.56,51.52,9.12,40.91,2.76,2.76,1.52,32.76,0.83,1.11,46.59,83.09,12.03,72.41,10.37,94.67,15.07,83.49,43.13,85.9,1.8,53.85,17.07,13.82,0.2,1.94,0.0,0.0,1.24,66.67,0.41,6.36,69.57,2.9,61.9,1.11,37.5,1.8,0.69,7.05,70.59,0,,0,,0,0.0,0.0,0.0,,,0.14,,,1.38,0.28,0.0,3.18,0,0.0
M. Kempf,74,Hertha BSC,Stuttgart,LCB,27,4500000,2026-06-30,23,2120,2,1.44,0,0.11,19.1,59.56,Germany,Germany,left,186,87,no,11.84,6.24,67.35,8.11,56.54,0.72,0.81,0.68,6.92,7.74,0.98,3,0.13,0,0.0,0.51,0.08,2,0.08,0.06,2,0.08,11,0.47,18.18,18.182,0.0,0.34,37.5,0.3,42.86,0.0,0.0,0.04,0.51,50.0,1.44,61.76,0.72,0.89,0.17,25.85,0.76,1.19,40.71,85.09,16.73,74.62,3.31,94.87,16.9,93.72,35.32,90.14,5.09,52.5,21.07,36.93,0.0,0.08,0.0,0.04,0.08,50.0,0.0,5.86,63.04,0.42,50.0,0.25,33.33,0.25,0.13,7.9,69.35,0,,0,,0,0.0,0.0,0.0,,,1.78,,,0.0,0.0,0.0,0.0,0,0.0
C. Günter,74,Freiburg,Freiburg,"LB, LWB",29,10000000,,32,3038,0,1.13,5,4.66,15.46,50.77,Germany,Germany,left,184,83,no,6.96,5.81,64.29,1.27,25.58,0.15,0.16,0.18,3.08,3.32,0.83,4,0.12,1,0.03,3.61,0.0,0,0.0,0.03,0,0.0,27,0.8,29.63,0.0,0.15,4.27,36.81,4.21,35.92,0.06,100.0,0.3,3.08,51.92,5.27,45.51,1.13,2.28,1.87,23.94,2.43,0.65,31.64,75.66,9.95,71.73,6.72,90.31,9.66,73.31,23.85,86.46,3.85,49.23,20.43,35.97,0.14,1.39,0.0,0.0,0.3,70.0,0.56,2.93,65.66,3.5,53.39,0.21,28.57,0.65,1.39,7.11,72.92,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.83,0.03,100.0,1.48,0,0.0
M. Bakalorz,74,MSV Duisburg,Hannover 96,"RCMF, LCMF",33,275000,2024-06-30,25,1574,1,0.85,0,0.66,20.24,43.22,Germany,Germany,right,180,78,no,8.63,6.35,50.45,3.83,47.76,0.46,0.53,0.23,4.97,5.71,1.32,5,0.29,0,0.0,1.26,0.06,1,0.06,0.05,0,0.0,11,0.63,45.45,9.091,0.0,0.69,25.0,0.11,50.0,0.57,20.0,0.0,2.63,28.26,6.46,30.09,0.86,0.57,0.46,12.98,0.46,1.43,22.3,77.95,6.75,61.86,5.2,95.6,6.46,86.73,19.56,84.21,2.06,36.11,16.05,25.55,0.04,0.57,0.06,0.0,0.4,14.29,0.06,3.09,55.56,0.91,56.25,0.69,16.67,0.63,0.23,3.26,61.4,0,,0,,0,0.0,0.0,0.0,,,0.29,,,0.0,0.0,0.0,0.0,0,0.0
F. Klaus,74,Fortuna Düsseldorf,Wolfsburg,"CF, RWF, RW",30,1000000,2023-06-30,15,480,1,1.53,1,2.12,20.63,46.36,Germany,Germany,right,179,72,no,6.56,5.25,75.0,4.88,19.23,0.19,0.29,0.0,2.44,3.71,1.5,0,0.0,0,0.0,4.13,0.19,1,0.19,0.29,0,0.0,14,2.63,42.86,7.143,0.19,2.81,40.0,1.31,42.86,1.5,37.5,0.38,3.56,47.37,6.94,45.95,3.94,1.13,1.31,19.69,2.06,2.06,25.69,78.83,4.5,70.83,7.31,89.74,8.63,73.91,22.13,84.75,0.94,60.0,17.15,13.27,0.4,1.31,0.0,0.0,0.19,100.0,0.75,1.69,55.56,3.56,52.63,0.56,33.33,1.88,0.75,2.63,78.57,0,,0,,0,0.0,0.0,0.0,,,0.38,,,0.0,0.0,0.0,0.0,0,0.0
J. Schmid,74,Freiburg,Augsburg,"RB, RWB",32,1200000,,28,2650,3,0.61,7,3.75,13.96,51.58,France,France,right,179,79,no,9.0,5.91,63.79,2.17,37.5,0.24,0.28,0.2,4.99,5.86,0.61,1,0.03,0,0.0,2.17,0.1,3,0.1,0.02,0,0.0,16,0.54,43.75,18.75,0.24,2.07,42.62,0.07,50.0,2.0,42.37,0.2,1.46,62.79,3.7,44.04,0.51,0.82,0.54,23.43,2.07,0.71,34.47,83.05,13.58,76.0,5.16,94.74,9.14,84.76,29.21,88.26,3.43,60.4,18.12,38.2,0.13,1.46,0.03,0.07,0.31,44.44,0.51,4.31,70.87,2.45,65.28,0.44,38.46,0.61,0.88,8.22,81.4,0,,0,,0,0.0,0.0,0.0,,,0.61,,,1.02,0.24,57.14,1.87,0,0.0
G. Bussmann,74,Nancy,Mainz 05,LB,31,300000,2024-06-30,1,98,0,0.0,0,0.0,26.63,51.72,France,France,left,184,80,no,11.02,12.86,57.14,7.35,50.0,1.84,3.16,0.0,1.84,3.16,3.67,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,31.22,0.92,0.92,44.08,70.83,17.45,42.11,10.1,90.91,13.78,86.67,34.9,84.21,8.27,22.22,18.76,31.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,14.29,1.84,0.0,0.0,0.0,0.0,0.0,3.67,25.0,0,,0,,0,0.0,0.0,0.0,,,0.92,,,0.0,0.0,0.0,0.0,0,0.0
M. Esser,74,Bochum,Hannover 96,GK,34,400000,2023-06-30,32,3051,0,0.0,0,0.33,0.77,80.77,Germany,Germany,right,198,97,no,1.83,0.21,71.43,0.38,92.31,0.09,0.1,0.0,1.59,1.88,0.0,3,0.09,0,0.0,0.03,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03,100.0,0.0,0.0,0.03,100.0,0.0,0.0,0.0,0.03,100.0,0.03,0.0,0.0,15.6,0.29,0.15,23.69,85.93,14.78,79.24,0.0,0.0,8.29,97.51,12.95,95.9,10.71,73.83,35.93,47.59,0.01,0.06,0.0,0.03,0.0,0.0,0.06,2.27,68.83,0.06,0.0,0.06,50.0,0.03,0.03,9.23,80.51,66,1.95,225,6.64,5,70.67,67.3,1.99,1.3,0.038,0.0,1.47,0.38,,,,0.0,0,0.0
A. Ujah,74,Eintracht Braunschweig,Mainz 05,CF,31,500000,2023-06-30,22,812,4,4.48,0,1.46,23.39,34.6,Nigeria,"Nigeria, Germany",right,180,75,no,2.99,1.77,62.5,10.31,37.63,0.11,0.14,0.22,1.77,2.32,1.77,2,0.22,0,0.0,2.33,0.44,4,0.44,0.5,1,0.11,24,2.66,45.83,16.667,0.0,1.0,11.11,0.33,0.0,0.67,16.67,0.11,1.11,70.0,6.65,25.0,4.77,0.78,0.67,11.31,3.44,0.55,15.85,67.83,3.99,61.11,3.44,83.87,4.1,51.35,14.3,72.09,0.55,60.0,15.16,5.54,0.16,1.0,0.0,0.0,0.67,33.33,0.33,2.55,47.83,1.66,46.67,0.55,40.0,1.11,0.11,1.77,81.25,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Drmić,74,Dinamo Zagreb,Borussia M'gladbach,"CF, RWF",30,3000000,2024-06-30,5,238,2,1.18,0,0.03,18.15,27.08,Switzerland,"Switzerland, Croatia",right,184,82,no,3.03,4.16,45.45,4.54,16.67,0.0,0.0,0.0,1.13,1.18,1.51,0,0.0,0,0.0,3.03,0.76,2,0.76,0.45,0,0.0,7,2.65,42.86,28.571,0.0,1.13,66.67,0.38,100.0,0.76,50.0,0.38,3.03,37.5,4.92,30.77,3.78,0.76,0.38,13.61,1.51,0.0,22.31,91.53,2.27,100.0,7.18,94.74,6.43,82.35,21.18,92.86,0.0,0.0,14.78,0.0,0.01,0.38,0.0,0.38,0.0,0.0,0.38,0.0,0.0,1.13,100.0,0.0,0.0,0.38,0.76,2.65,71.43,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
M. Leckie,74,Melbourne City,Hertha BSC,"RAMF, RW, CF",31,800000,2024-06-30,18,995,2,2.64,0,0.84,30.48,41.84,Australia,Australia,right,181,82,no,7.24,5.52,47.54,7.51,57.83,0.72,0.91,0.09,3.89,4.87,1.81,3,0.27,0,0.0,3.8,0.18,2,0.18,0.24,0,0.0,18,1.63,50.0,11.111,0.0,2.35,26.92,0.72,12.5,1.63,33.33,0.18,4.34,41.67,11.49,37.01,3.17,2.08,1.09,19.81,2.8,1.54,28.67,74.45,7.78,63.95,6.24,86.96,8.68,69.79,25.15,80.22,1.27,42.86,17.23,20.96,0.08,0.72,0.0,0.0,1.09,50.0,0.54,3.17,57.14,2.8,54.84,0.72,50.0,1.54,0.72,3.98,75.0,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.0,0,0.0
S. Jung,74,Karlsruher SC,Wolfsburg,RB,32,300000,2023-06-30,1,58,0,0.0,0,0.06,7.76,60.0,Germany,Germany,right,179,72,no,3.1,3.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6.21,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,9.31,66.67,0.0,0.0,9.31,66.67,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,58.97,3.1,0.0,80.69,88.46,23.28,86.67,10.86,85.71,29.48,89.47,66.72,97.67,4.66,0.0,17.88,46.18,0.1,1.55,0.0,0.0,0.0,0.0,1.55,7.76,60.0,7.76,80.0,1.55,0.0,1.55,6.21,15.52,90.0,0,,0,,0,0.0,0.0,0.0,,,1.55,,,0.0,0.0,0.0,0.0,0,0.0
A. Beck,74,,Stuttgart,"RB, RWB",35,200000,,24,1859,0,0.78,2,1.02,17.72,53.55,Russia,"Russia, Germany",right,180,73,no,9.34,7.26,64.0,2.66,43.64,0.63,0.68,0.15,4.07,4.37,1.11,2,0.1,0,0.0,1.94,0.0,0,0.0,0.04,0,0.0,12,0.58,16.67,0.0,0.1,2.03,35.71,0.05,100.0,1.94,35.0,0.1,1.4,58.62,4.55,50.0,0.58,0.29,0.29,22.61,1.94,1.5,32.68,72.59,13.85,60.49,5.08,90.48,9.1,79.79,24.74,82.0,6.1,46.83,22.86,32.92,0.05,0.39,0.05,0.05,0.48,60.0,0.19,6.2,53.13,2.03,40.48,0.53,27.27,0.34,0.68,8.67,69.83,0,,0,,0,0.0,0.0,0.0,,,0.77,,,0.0,0.0,0.0,0.0,0,0.0
J. Brekalo,73,Wolfsburg,Wolfsburg,"LWF, LW",24,7500000,2023-06-30,25,1488,3,2.3,2,1.52,21.83,44.04,Croatia,Croatia,right,175,70,no,5.56,4.78,55.7,1.57,30.77,0.0,0.0,0.06,2.9,3.89,1.03,2,0.12,0,0.0,5.75,0.18,3,0.18,0.14,0,0.0,26,1.57,50.0,11.538,0.12,1.81,16.67,1.27,19.05,0.54,11.11,0.18,6.96,51.3,12.22,42.57,1.45,2.84,1.63,21.59,1.94,1.33,33.02,73.81,9.56,66.46,7.2,85.71,11.01,78.57,28.91,77.82,2.54,64.29,20.04,35.01,0.09,1.09,0.12,0.0,2.12,51.43,0.24,4.42,73.97,2.78,56.52,1.27,42.86,1.21,0.18,7.02,77.59,0,,0,,0,0.0,0.0,0.0,,,0.12,,,0.54,0.0,0.0,2.3,0,0.0
A. Donis,73,APOEL,Stuttgart,"CF, RW",26,1000000,2024-06-30,24,1022,5,3.99,1,0.91,24.04,38.46,England,"England, Greece",right,178,76,yes,4.84,4.76,62.96,4.23,12.5,0.7,0.8,0.0,1.14,1.3,1.94,4,0.35,0,0.0,5.28,0.44,5,0.44,0.35,0,0.0,29,2.55,41.38,17.241,0.09,2.82,25.0,1.14,23.08,1.67,26.32,0.18,6.25,54.93,11.36,39.53,2.91,2.03,1.06,11.01,2.03,1.14,15.94,73.48,1.5,76.47,5.46,82.26,5.28,63.33,12.95,84.35,0.7,37.5,18.36,14.08,0.08,0.53,0.09,0.09,0.18,50.0,0.26,0.53,50.0,1.94,40.91,0.18,50.0,0.44,0.62,0.97,90.91,0,,0,,0,0.0,0.0,0.0,,,0.09,,,0.0,0.0,0.0,0.0,0,0.0
K. Laimer,73,RB Leipzig,RB Leipzig,"LW, RCMF, RB",25,28000000,2023-06-30,29,1937,1,1.7,0,1.97,28.3,46.63,Austria,Austria,right,180,72,no,13.8,13.2,55.63,2.28,36.73,0.14,0.17,0.14,6.32,7.71,2.0,7,0.33,0,0.0,3.48,0.05,1,0.05,0.08,0,0.0,12,0.56,41.67,8.333,0.0,1.77,31.58,0.65,35.71,1.12,29.17,0.14,4.0,52.33,8.22,37.29,1.63,1.25,0.93,19.42,0.84,0.74,34.1,73.02,13.29,69.23,5.67,86.89,8.08,67.82,29.5,77.95,2.93,47.62,16.77,29.26,0.09,0.79,0.0,0.0,1.21,50.0,0.42,5.53,63.87,2.88,58.06,1.25,40.74,1.12,0.56,7.57,70.55,0,,0,,0,0.0,0.0,0.0,,,0.37,,,0.0,0.0,0.0,0.0,0,0.0
R. Bauer,73,Sint-Truiden,Nürnberg,RB,27,1000000,2023-06-30,22,1799,0,0.09,0,1.16,14.91,48.99,Germany,"Germany, Kazakhstan",right,183,76,no,10.81,6.95,56.83,2.05,34.15,1.2,1.29,0.2,5.65,6.08,0.95,4,0.2,1,0.05,1.0,0.0,0,0.0,0.0,0,0.0,9,0.45,11.11,0.0,0.0,2.1,23.81,0.1,50.0,2.0,22.5,0.25,0.7,57.14,2.95,44.07,0.25,1.05,0.75,20.66,1.15,0.85,31.37,78.47,13.16,74.14,4.3,90.7,9.11,82.97,26.46,86.01,3.0,48.33,18.62,28.91,0.06,0.7,0.0,0.0,0.25,20.0,0.15,5.8,75.86,1.7,35.29,0.15,33.33,0.15,0.55,7.6,73.03,0,,0,,0,0.0,0.0,0.0,,,0.65,,,0.35,0.0,0.0,0.6,0,0.0
C. Akolo,73,St. Gallen,Stuttgart,"CF, AMF, RW",27,1000000,2024-06-30,16,551,0,1.29,1,0.53,28.42,42.53,Congo DR,Congo DR,right,172,72,no,5.72,5.88,61.11,4.57,21.43,0.49,0.64,0.0,1.63,2.13,1.31,0,0.0,0,0.0,4.57,0.0,0,0.0,0.21,0,0.0,13,2.12,23.08,0.0,0.16,1.47,33.33,0.49,33.33,0.98,33.33,0.16,6.04,56.76,13.07,46.25,2.29,0.16,0.33,14.86,1.63,2.45,24.99,79.08,5.72,71.43,5.55,97.06,8.33,78.43,23.36,81.82,0.16,100.0,13.4,1.21,0.09,0.98,0.0,0.0,0.65,25.0,0.16,2.12,76.92,2.45,53.33,0.16,0.0,1.31,0.65,3.43,76.19,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
O. Duda,73,Köln,Hertha BSC,AMF,27,4000000,2024-06-30,32,2672,11,8.13,4,4.61,24.35,38.87,Slovakia,Slovakia,right,181,75,no,6.87,7.38,47.49,3.54,26.67,0.77,0.93,0.1,2.59,3.12,2.59,7,0.24,0,0.0,2.73,0.37,11,0.37,0.27,0,0.0,57,1.92,42.11,19.298,0.13,0.67,30.0,0.13,0.0,0.54,37.5,0.1,2.43,48.61,8.22,38.52,1.72,0.98,0.57,26.61,1.15,1.52,38.53,79.11,10.24,65.79,9.57,91.2,11.62,79.71,34.9,82.05,3.03,55.56,16.54,37.24,0.16,1.04,0.07,0.03,1.21,44.44,0.44,5.05,60.67,1.99,50.85,1.35,37.5,1.04,0.17,5.12,74.34,0,,0,,0,0.0,0.0,0.0,,,0.24,,,0.54,0.2,33.33,1.25,0,0.0
