Player,Rating,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Diaby,81,Bayer Leverkusen,Bayer Leverkusen,"LWF, LW, RW",23,50000000,2025-06-30,32,2511,4,4.51,10,6.73,18.28,35.88,France,"France, Mali",left,170,67,no,2.9,3.19,47.19,0.9,16.0,0.0,0.0,0.0,1.4,1.96,0.86,5,0.18,0,0.0,5.88,0.14,4,0.14,0.16,0,0.0,50,1.79,46.0,8.0,0.36,5.27,29.25,2.8,24.36,2.4,34.33,0.5,6.59,48.37,11.54,35.09,3.26,4.01,2.37,25.66,2.54,0.65,33.05,78.52,4.44,72.58,10.9,96.71,11.51,70.72,26.52,88.92,1.61,62.22,19.78,30.6,0.24,1.51,0.0,0.0,0.61,52.94,1.18,1.83,62.75,4.01,50.89,0.79,45.45,1.43,1.47,3.98,78.38,0,,0,,0,0.0,0.0,0.0,,,0.39,,,0.0,0.0,0.0,0.04,0,0.0
F. Neuhaus,81,Borussia M'gladbach,Borussia M'gladbach,"LDMF, LCMF",25,20000000,2024-06-30,33,2771,6,4.29,5,1.95,15.82,55.24,Germany,Germany,right,185,74,no,8.48,5.2,60.0,1.04,56.25,0.91,1.12,0.26,4.45,5.47,0.71,9,0.29,0,0.0,3.31,0.19,6,0.19,0.14,0,0.0,48,1.56,35.42,12.5,0.16,0.42,46.15,0.23,42.86,0.16,40.0,0.1,2.99,65.22,6.66,54.63,0.94,2.14,1.2,41.7,0.36,1.2,56.22,86.42,18.94,76.16,6.14,96.83,23.06,92.82,50.18,89.97,5.62,57.8,18.75,37.75,0.06,0.45,0.03,0.03,1.17,52.78,0.42,7.76,70.29,1.82,64.29,1.98,36.07,1.01,0.19,9.35,76.74,0,,0,,0,0.0,0.0,0.0,,,0.65,,,0.23,0.06,50.0,0.26,0,0.0
A. Davies,81,Bayern München,Bayern München,LB,21,70000000,2025-06-30,23,1875,1,0.45,1,1.66,22.13,53.36,Liberia,"Liberia, Canada",left,185,77,no,9.79,6.38,69.17,1.63,41.18,0.19,0.31,0.05,5.18,8.24,0.67,2,0.1,1,0.05,4.37,0.05,1,0.05,0.02,0,0.0,4,0.19,75.0,25.0,0.05,2.11,36.36,2.06,34.88,0.0,0.0,0.34,5.76,58.33,10.18,49.06,1.01,3.79,2.93,44.69,2.06,1.73,61.44,89.06,17.86,84.41,12.82,95.88,20.06,88.28,58.27,91.76,1.15,50.0,15.76,28.44,0.08,0.77,0.05,0.1,0.24,40.0,0.34,5.95,83.87,2.3,56.25,0.14,33.33,0.67,0.72,8.26,82.56,0,,0,,0,0.0,0.0,0.0,,,0.96,,,0.0,0.0,0.0,0.0,0,0.0
C. Nkunku,81,RB Leipzig,RB Leipzig,"CF, LAMF, RAMF",24,80000000,2026-06-30,28,2003,6,5.95,6,8.07,24.13,40.6,France,"France, Congo DR",right,175,73,no,4.58,4.49,47.0,3.01,43.28,0.09,0.14,0.09,2.38,3.81,1.71,2,0.09,0,0.0,5.3,0.27,6,0.27,0.27,0,0.0,53,2.38,45.28,11.321,0.27,2.02,51.11,1.21,59.26,0.67,40.0,0.27,4.94,52.73,12.49,39.21,4.4,2.11,1.53,29.84,2.43,2.2,37.2,85.51,8.36,73.12,9.71,94.91,10.65,85.65,34.24,88.32,0.94,57.14,15.48,21.85,0.36,2.61,0.22,0.04,1.39,41.94,0.99,3.01,79.1,3.33,62.16,1.26,42.86,2.16,0.99,4.76,83.96,0,,0,,0,0.0,0.0,0.0,,,0.22,,,1.89,0.31,57.14,4.04,0,0.0
L. Bailey,81,Aston Villa,Bayer Leverkusen,"RWF, RW, LWF",25,25000000,2025-06-30,30,2266,9,5.89,8,6.97,23.31,44.46,Jamaica,Jamaica,left,178,77,no,3.53,3.38,49.41,2.22,37.5,0.08,0.12,0.0,1.79,2.63,0.91,6,0.24,0,0.0,7.47,0.36,9,0.36,0.23,1,0.04,58,2.3,39.66,15.517,0.32,4.96,32.0,2.58,32.31,2.38,31.67,0.56,8.86,51.57,14.85,45.99,3.77,3.65,2.46,23.47,2.18,1.63,33.32,73.3,4.81,65.29,9.33,92.34,12.27,65.7,26.21,82.42,2.42,55.74,18.93,30.62,0.28,1.83,0.12,0.04,1.07,37.04,0.83,2.22,58.93,4.49,40.71,0.99,36.0,1.43,1.55,4.29,78.7,0,,0,,0,0.0,0.0,0.0,,,0.52,,,0.44,0.12,0.0,2.38,0,0.0
D. Upamecano,81,Bayern München,RB Leipzig,"CB, LCB, RCB",24,50000000,2026-06-30,29,2474,1,1.46,0,0.65,19.21,62.88,France,"France, Guinea-Bissau",right,186,90,no,9.89,7.02,72.02,4.8,64.39,0.07,0.11,0.36,4.77,6.93,1.16,6,0.22,0,0.0,1.27,0.04,1,0.04,0.05,0,0.0,10,0.36,60.0,10.0,0.0,0.25,14.29,0.15,0.0,0.11,33.33,0.11,1.67,58.7,3.35,50.0,0.8,1.09,0.73,54.2,0.15,0.33,76.83,91.29,23.25,82.47,4.07,98.21,42.89,96.35,68.57,93.74,8.0,72.73,22.11,38.96,0.02,0.22,0.0,0.0,0.11,33.33,0.07,9.31,83.2,0.69,31.58,0.47,46.15,0.18,0.04,11.68,75.08,0,,0,,0,0.0,0.0,0.0,,,3.2,,,0.0,0.0,0.0,0.0,0,0.0
D. Zakaria,81,Chelsea,Borussia M'gladbach,"RDMF, RCMF",25,20000000,2026-06-30,25,1518,1,0.46,1,0.54,16.96,55.59,Switzerland,"Switzerland, Congo DR",right,190,81,yes,8.72,5.99,59.41,1.84,54.84,0.42,0.49,0.42,4.74,5.59,1.36,5,0.3,0,0.0,2.02,0.06,1,0.06,0.03,0,0.0,10,0.59,20.0,10.0,0.06,0.42,14.29,0.06,0.0,0.36,16.67,0.0,2.55,58.14,5.63,51.58,0.89,1.66,1.3,26.5,0.36,0.71,37.17,89.79,10.2,80.81,6.11,97.09,14.47,93.44,35.34,91.95,1.42,58.33,17.22,20.07,0.03,0.18,0.0,0.0,0.53,66.67,0.24,4.15,84.29,0.59,60.0,0.36,33.33,0.42,0.06,4.8,70.37,0,,0,,0,0.0,0.0,0.0,,,1.54,,,0.0,0.0,0.0,0.0,0,0.0
N. Mukiele,81,PSG,RB Leipzig,"RB, RWB, RCB",24,20000000,2027-06-30,28,1765,3,3.38,1,1.84,21.67,55.06,France,"France, Congo DR",right,187,84,no,10.81,7.85,60.39,5.05,57.58,0.76,1.13,0.05,5.3,7.86,2.04,5,0.25,0,0.0,2.45,0.15,3,0.15,0.17,1,0.05,15,0.76,46.67,20.0,0.05,2.65,36.54,0.0,0.0,2.65,36.54,0.15,1.63,65.63,5.35,53.33,2.24,1.68,1.17,35.49,1.99,1.17,47.73,78.74,14.94,70.65,7.55,89.19,17.24,82.25,39.82,84.12,5.41,60.38,18.47,33.77,0.09,0.46,0.05,0.0,0.36,14.29,0.25,5.46,64.49,2.55,42.0,0.87,23.53,0.92,0.87,10.61,76.92,0,,0,,0,0.0,0.0,0.0,,,0.97,,,0.0,0.0,0.0,0.0,0,0.0
K. Laimer,81,RB Leipzig,RB Leipzig,"RWB, RCMF, RWF",25,28000000,2023-06-30,3,93,0,0.51,0,0.0,29.03,56.67,Austria,Austria,right,180,72,no,10.65,13.55,57.14,3.87,75.0,0.97,2.0,0.0,1.94,4.0,1.94,0,0.0,0,0.0,3.87,0.0,0,0.0,0.49,0,0.0,3,2.9,66.67,0.0,0.0,0.97,100.0,0.0,0.0,0.97,100.0,0.0,3.87,25.0,6.77,42.86,1.94,0.0,0.0,26.13,1.94,1.94,38.71,72.5,10.65,54.55,2.9,100.0,14.52,60.0,36.77,71.05,0.97,100.0,15.77,14.57,0.0,0.0,0.0,0.0,0.97,0.0,0.97,2.9,100.0,1.94,50.0,0.97,0.0,0.0,0.97,4.84,60.0,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
J. Brandt,81,Borussia Dortmund,Borussia Dortmund,"AMF, RAMF, LAMF",26,28000000,2024-06-30,30,1575,3,3.48,2,1.42,17.77,38.26,Germany,Germany,right,185,83,no,6.29,5.49,58.33,1.83,31.25,0.06,0.08,0.06,3.03,4.42,0.29,0,0.0,0,0.0,2.86,0.17,3,0.17,0.2,0,0.0,23,1.31,43.48,13.043,0.11,1.6,25.0,0.57,20.0,1.03,27.78,0.11,3.37,44.07,7.77,31.62,3.03,1.71,1.03,39.26,1.71,0.91,50.11,86.43,10.51,80.98,10.69,93.05,17.89,86.26,46.51,88.33,2.06,88.89,16.46,22.93,0.08,1.2,0.11,0.06,0.57,70.0,0.51,4.46,85.9,2.86,62.0,0.29,80.0,2.06,0.34,5.77,84.16,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.23,0.06,0.0,0.69,0,0.0
E. Forsberg,81,RB Leipzig,RB Leipzig,"CF, AMF, LWF",30,11000000,2025-06-30,29,1607,7,6.63,4,5.02,16.47,42.18,Sweden,Sweden,right,177,76,no,3.98,3.47,61.29,1.62,27.59,0.0,0.0,0.06,1.85,2.84,0.78,0,0.0,0,0.0,3.08,0.39,5,0.28,0.37,1,0.06,34,1.9,47.06,20.588,0.22,0.56,40.0,0.39,42.86,0.17,33.33,0.11,2.41,62.79,7.62,42.65,3.19,1.46,0.73,25.15,0.9,1.4,30.86,81.85,7.95,69.72,7.45,90.23,8.06,90.28,29.35,83.59,0.95,52.94,14.82,14.56,0.28,1.68,0.17,0.0,1.23,36.36,0.62,3.86,69.57,2.3,60.98,1.12,35.0,1.68,0.22,2.58,78.26,0,,0,,0,0.0,0.0,0.0,,,0.11,,,0.56,0.11,50.0,1.68,3,66.667
M. Arnold,81,Wolfsburg,Wolfsburg,LDMF,28,17000000,2026-06-30,30,2738,2,2.73,6,5.06,16.93,55.34,Germany,Germany,left,184,74,no,9.53,6.71,60.29,2.5,48.68,0.03,0.04,0.13,5.46,7.29,1.31,6,0.2,1,0.03,1.94,0.07,3,0.1,0.09,0,0.0,55,1.81,29.09,5.455,0.2,0.85,42.31,0.59,50.0,0.26,25.0,0.2,0.89,70.37,5.0,54.61,0.23,0.82,0.79,29.49,0.23,2.01,45.2,86.25,13.87,73.93,7.72,95.32,19.07,92.07,39.51,90.02,4.93,63.33,21.45,38.59,0.17,1.51,0.1,0.0,0.79,54.17,0.13,7.3,74.32,1.81,47.27,1.05,31.25,0.76,0.33,7.53,80.79,0,,0,,0,0.0,0.0,0.0,,,2.1,,,2.07,0.39,33.33,3.58,0,0.0
C. Aránguiz,81,Bayer Leverkusen,Bayer Leverkusen,"DMF, RDMF, RCMF",33,3500000,2023-06-30,21,1753,0,0.57,0,0.34,17.4,49.56,Chile,Chile,right,171,69,no,10.32,8.21,55.0,1.75,32.35,0.72,0.98,0.15,5.08,6.91,1.59,4,0.21,0,0.0,0.87,0.0,0,0.0,0.03,0,0.0,3,0.15,66.67,0.0,0.0,0.21,25.0,0.0,0.0,0.15,33.33,0.0,0.92,61.11,4.11,51.25,0.82,0.36,0.05,41.38,0.31,1.33,57.35,88.27,18.84,79.56,9.19,94.41,21.1,93.67,52.47,91.49,4.72,54.35,17.97,33.37,0.02,0.51,0.05,0.0,0.46,33.33,0.0,9.81,77.49,1.33,61.54,1.08,47.62,0.77,0.05,10.06,80.61,0,,0,,0,0.0,0.0,0.0,,,1.33,,,0.05,0.0,0.0,0.0,0,0.0
K. Kampl,81,RB Leipzig,RB Leipzig,"DMF, LDMF, LCMF",31,6000000,2024-06-30,27,2009,0,1.06,1,0.93,18.19,50.99,Germany,"Germany, Slovenia",right,178,66,no,10.17,7.71,63.37,1.79,45.0,0.9,1.37,0.09,4.39,6.73,1.97,6,0.27,0,0.0,1.16,0.0,0,0.0,0.05,0,0.0,14,0.63,7.14,0.0,0.04,0.27,66.67,0.13,66.67,0.13,66.67,0.04,1.03,43.48,4.66,32.69,0.36,1.12,1.16,43.68,0.18,0.99,60.25,92.49,14.78,83.03,10.8,96.68,25.0,96.24,56.18,94.66,3.81,62.35,17.49,30.68,0.04,0.58,0.13,0.0,0.72,68.75,0.27,8.65,85.49,2.02,62.22,1.25,53.57,1.21,0.18,6.76,84.77,0,,0,,0,0.0,0.0,0.0,,,1.43,,,0.0,0.0,0.0,0.09,0,0.0
R. Bürki,81,St. Louis City ,Borussia Dortmund,GK,31,1500000,2025-12-31,19,1760,0,0.0,0,0.0,0.41,62.5,Switzerland,Switzerland,right,187,85,no,0.72,0.05,0.0,0.2,75.0,0.0,0.0,0.0,0.72,1.04,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,18.41,0.31,0.05,23.63,91.56,11.81,84.42,0.0,0.0,11.05,98.61,17.64,99.13,5.98,69.23,29.55,48.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,46.15,0.0,0.0,0.15,33.33,0.0,0.0,4.81,72.34,30,1.53,93,4.76,4,67.74,30.25,1.55,0.25,0.013,0.0,0.87,0.2,,,,0.0,0,0.0
L. Stindl,81,Borussia M'gladbach,Borussia M'gladbach,"AMF, CF",34,2500000,2023-06-30,30,2085,14,12.15,7,2.57,18.43,37.7,Germany,Germany,right,181,80,no,5.4,5.48,47.24,3.06,29.58,0.52,0.67,0.13,2.29,2.94,1.77,6,0.26,0,0.0,2.46,0.6,8,0.35,0.52,1,0.04,53,2.29,50.94,26.415,0.3,0.86,25.0,0.09,50.0,0.78,22.22,0.09,1.12,50.0,5.57,32.56,2.03,0.73,0.35,31.86,1.99,1.29,42.09,85.23,8.68,71.14,11.01,94.9,13.51,85.62,39.06,87.29,2.16,72.0,16.71,30.31,0.11,1.25,0.09,0.0,1.17,44.44,0.47,4.06,78.72,2.24,55.77,1.42,48.48,1.29,0.17,5.14,73.11,0,,0,,0,0.0,0.0,0.0,,,0.35,,,0.6,0.3,28.57,0.95,7,85.714
M. Kruse,81,Wolfsburg,Union Berlin,"CF, AMF",34,1500000,2023-06-30,22,1725,11,6.99,4,3.78,11.53,36.2,Germany,Germany,left,180,76,no,2.19,2.5,52.08,2.24,27.91,0.05,0.06,0.0,0.83,0.97,0.26,0,0.0,0,0.0,3.39,0.57,6,0.31,0.36,3,0.16,28,1.46,60.71,39.286,0.21,1.67,50.0,1.25,41.67,0.37,71.43,0.26,1.3,64.0,3.91,40.0,1.57,1.93,1.46,26.77,2.09,0.63,35.11,79.64,7.25,60.43,9.91,91.58,12.31,84.32,31.25,81.8,2.3,70.45,19.03,32.92,0.2,1.46,0.0,0.05,1.77,47.06,0.52,3.76,70.83,2.71,61.54,1.46,42.86,1.2,0.78,5.43,79.81,0,,0,,0,0.0,0.0,0.0,,,0.31,,,1.2,0.05,0.0,1.3,6,83.333
J. Pavlenka,80,Werder Bremen,Werder Bremen,GK,30,3000000,2025-06-30,34,3257,0,0.0,0,0.0,0.72,69.23,Czech Republic,Czech Republic,right,196,81,no,1.66,0.14,60.0,0.36,92.31,0.03,0.03,0.0,1.55,1.71,0.06,2,0.06,0,0.0,0.03,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,100.0,0.06,50.0,0.03,0.0,0.0,12.71,0.11,0.06,18.98,87.05,10.17,78.26,0.0,0.0,7.93,97.21,11.36,97.57,7.6,71.64,32.43,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,76.19,0.0,0.0,0.06,50.0,0.06,0.0,5.97,71.76,57,1.58,170,4.7,6,66.47,55.91,1.55,-1.09,-0.03,0.0,1.19,0.36,,,,0.0,0,0.0
S. Lainer,80,Borussia M'gladbach,Borussia M'gladbach,"RB, RWB",30,3500000,2024-06-30,33,2935,2,2.18,2,2.92,15.55,52.86,Austria,Austria,right,175,73,no,9.48,6.26,60.78,2.02,56.06,0.71,0.87,0.12,4.97,6.12,0.86,2,0.06,0,0.0,2.64,0.06,2,0.06,0.07,2,0.06,26,0.8,34.62,7.692,0.06,3.71,28.93,0.0,0.0,3.65,28.57,0.37,2.02,53.03,4.23,47.1,1.93,1.84,1.1,33.18,2.36,0.64,43.45,75.58,15.39,68.13,6.9,93.33,13.71,75.39,34.59,84.22,5.27,50.0,18.93,32.45,0.09,0.89,0.0,0.09,0.58,36.84,0.52,6.75,66.36,3.4,42.34,1.07,28.57,0.86,1.1,10.76,76.92,0,,0,,0,0.0,0.0,0.0,,,1.01,,,0.03,0.0,0.0,0.03,0,0.0
L. Klostermann,80,RB Leipzig,RB Leipzig,"RCB, LCB",26,14000000,2024-06-30,23,1518,1,1.11,0,0.78,13.28,58.48,Germany,Germany,right,187,88,no,8.77,5.75,65.98,3.02,54.9,0.06,0.09,0.12,4.92,7.52,0.42,2,0.12,0,0.0,0.77,0.06,1,0.06,0.07,1,0.06,10,0.59,20.0,10.0,0.0,0.42,42.86,0.12,50.0,0.3,40.0,0.06,0.77,61.54,1.9,56.25,1.3,1.13,0.18,48.5,0.59,0.47,64.92,89.68,23.89,81.64,7.77,97.71,25.67,94.23,58.04,93.87,6.58,54.95,18.3,29.04,0.05,0.3,0.06,0.06,0.06,0.0,0.12,9.9,78.44,1.07,55.56,0.95,56.25,0.59,0.12,10.49,81.92,0,,0,,0,0.0,0.0,0.0,,,2.96,,,0.0,0.0,0.0,0.0,0,0.0
C. Tolisso,80,Olympique Lyonnais,Bayern München,"RDMF, LDMF",28,14000000,2027-06-30,16,841,1,1.71,0,0.59,17.55,46.34,France,"France, Togo",right,181,81,no,7.49,6.74,50.79,3.64,44.12,0.43,0.69,0.21,3.64,5.86,1.5,1,0.11,1,0.11,1.71,0.11,1,0.11,0.18,1,0.11,12,1.28,58.33,8.333,0.0,0.75,57.14,0.54,60.0,0.21,50.0,0.11,1.07,40.0,3.1,44.83,2.25,0.86,0.54,43.13,0.64,1.61,56.08,88.93,16.05,82.67,9.74,93.41,22.79,92.49,50.4,90.45,5.03,78.72,18.35,29.2,0.06,0.54,0.0,0.0,0.43,25.0,0.11,10.38,84.54,1.5,57.14,0.96,22.22,1.07,0.32,7.6,88.73,0,,0,,0,0.0,0.0,0.0,,,0.64,,,0.0,0.0,0.0,0.64,0,0.0
W. Orban,80,RB Leipzig,RB Leipzig,"RCB, LCB",29,10000000,2025-06-30,29,2507,4,4.12,1,0.75,16.62,66.09,Germany,"Germany, Hungary",right,186,87,no,9.87,5.31,71.62,6.75,63.3,0.47,0.71,0.68,5.6,8.56,0.54,4,0.14,0,0.0,0.72,0.14,4,0.14,0.15,3,0.11,16,0.57,43.75,25.0,0.04,0.43,41.67,0.11,66.67,0.29,25.0,0.11,0.43,58.33,1.36,60.53,0.83,1.94,0.36,51.8,0.5,0.54,71.08,91.31,26.57,84.19,3.98,94.59,33.57,96.47,65.7,93.83,4.95,62.32,20.28,34.44,0.03,0.18,0.0,0.07,0.14,25.0,0.07,9.48,83.33,1.04,51.72,0.39,27.27,0.32,0.18,11.2,80.77,0,,0,,0,0.0,0.0,0.0,,,2.26,,,0.0,0.0,0.0,0.0,0,0.0
S. Arias,80,,Bayer Leverkusen,RB,30,3000000,,1,98,0,0.0,0,0.0,15.61,64.71,Colombia,Colombia,right,177,72,no,11.94,8.27,77.78,2.76,33.33,0.92,1.25,0.0,4.59,6.25,0.92,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.92,0.0,1.84,0.0,1.84,28.47,0.0,0.0,42.24,86.96,15.61,82.35,9.18,100.0,10.1,90.91,36.73,92.5,3.67,75.0,16.01,26.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,83.33,0.0,0.0,0.0,0.0,0.0,0.0,7.35,75.0,0,,0,,0,0.0,0.0,0.0,,,3.67,,,0.0,0.0,0.0,0.0,0,0.0
L. Jović,79,Fiorentina,Eintracht Frankfurt,CF,24,16000000,2024-06-30,18,973,4,3.5,0,0.28,23.86,32.17,Bosnia and Herzegovina,"Bosnia and Herzegovina, Serbia",right,182,85,no,2.13,1.39,46.67,7.21,33.33,0.18,0.28,0.0,1.29,1.98,1.11,2,0.18,0,0.0,2.31,0.37,4,0.37,0.32,0,0.0,25,2.31,24.0,16.0,0.0,0.28,0.0,0.28,0.0,0.0,0.0,0.0,2.4,50.0,10.54,29.82,4.07,0.65,0.92,17.94,1.02,0.74,24.23,81.3,5.83,68.25,4.62,88.0,7.95,86.05,22.29,82.57,1.66,77.78,17.21,20.69,0.03,0.37,0.0,0.0,1.02,54.55,0.18,3.14,76.47,1.2,69.23,1.2,38.46,1.02,0.0,2.77,86.67,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0
M. Akanji,79,Manchester City,Borussia Dortmund,"RCB, LCB",27,30000000,2027-06-30,28,2486,2,2.43,0,0.37,14.44,64.66,Switzerland,"Switzerland, Nigeria",right,187,91,no,9.99,5.76,73.58,2.9,51.25,0.47,0.68,0.4,5.29,7.62,0.76,4,0.14,0,0.0,0.83,0.07,2,0.07,0.09,1,0.04,17,0.62,29.41,11.765,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.8,72.73,2.06,52.63,1.05,1.92,0.22,56.8,0.76,0.58,74.22,93.02,27.62,88.2,4.34,95.83,34.32,97.26,70.09,95.14,4.02,58.56,20.22,43.68,0.01,0.07,0.07,0.0,0.07,100.0,0.0,9.41,82.31,0.8,40.91,0.65,33.33,0.22,0.0,11.4,80.0,0,,0,,0,0.0,0.0,0.0,,,2.28,,,0.0,0.0,0.0,0.0,0,0.0
M. Thuram,79,Borussia M'gladbach,Borussia M'gladbach,"LAMF, CF",25,30000000,2023-06-30,29,1827,8,6.64,2,1.8,33.2,42.14,France,"France, Guadeloupe",right,192,90,no,5.96,5.17,55.24,6.26,49.61,0.05,0.06,0.15,3.05,3.92,1.87,3,0.15,1,0.05,5.57,0.39,8,0.39,0.33,3,0.15,51,2.51,37.25,15.686,0.1,1.72,25.71,1.58,28.13,0.15,0.0,0.3,6.9,53.57,15.67,40.88,4.24,3.5,1.38,18.33,2.17,1.82,26.01,76.14,5.17,77.14,7.19,84.93,7.24,68.71,23.55,80.33,0.99,55.0,14.75,18.56,0.09,0.64,0.05,0.05,1.08,45.45,0.44,2.02,80.49,1.77,38.89,0.69,42.86,0.79,0.34,2.86,65.52,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.0,0,0.0
B. Pavard,79,Bayern München,Bayern München,RB,26,30000000,2024-06-30,24,2057,0,0.4,0,1.07,13.78,59.37,France,France,right,186,81,no,9.8,6.65,63.16,3.06,62.86,0.53,0.81,0.18,5.08,7.79,0.88,3,0.13,0,0.0,1.79,0.0,0,0.0,0.02,0,0.0,9,0.39,33.33,0.0,0.0,3.33,36.84,0.0,0.0,3.33,36.84,0.48,0.48,45.45,1.97,48.89,1.31,1.62,0.96,50.75,2.63,0.92,64.23,86.72,23.1,82.58,9.76,95.07,21.22,87.84,57.19,91.74,3.94,54.44,18.93,36.04,0.05,0.18,0.04,0.0,0.57,38.46,0.18,9.67,78.73,3.41,46.15,1.01,34.78,0.7,1.05,12.12,85.56,0,,0,,0,0.0,0.0,0.0,,,1.14,,,0.0,0.0,0.0,0.0,0,0.0
R. Bensebaini,79,Borussia M'gladbach,Borussia M'gladbach,"LB, LCB",27,20000000,2023-06-30,25,1926,4,3.21,0,1.12,19.44,53.13,Algeria,Algeria,left,187,85,no,13.79,7.38,58.86,4.77,50.98,1.31,1.53,0.28,8.13,9.51,1.68,7,0.33,0,0.0,1.92,0.19,3,0.14,0.15,2,0.09,22,1.03,36.36,18.182,0.0,1.31,25.0,1.26,22.22,0.05,100.0,0.0,1.96,54.76,4.25,49.45,1.4,0.7,0.37,35.84,2.24,1.26,48.93,83.38,20.33,74.02,7.34,95.54,14.58,89.1,42.62,88.93,5.09,51.38,18.97,29.42,0.05,0.33,0.0,0.0,0.19,75.0,0.19,5.56,70.59,1.45,38.71,0.75,50.0,0.51,0.28,9.02,65.8,0,,0,,0,0.0,0.0,0.0,,,0.98,,,0.0,0.0,0.0,0.0,1,100.0
B. Santamaria,79,Rennes,Freiburg,RCMF,27,16000000,2025-06-30,30,2310,1,1.8,2,1.61,22.36,49.3,France,France,right,183,81,no,11.57,7.95,58.82,3.97,55.88,0.9,1.03,0.19,6.0,6.91,1.21,5,0.19,0,0.0,2.1,0.04,1,0.04,0.07,0,0.0,27,1.05,33.33,3.704,0.08,1.48,34.21,0.16,25.0,1.29,33.33,0.12,2.14,52.73,6.51,35.33,1.21,0.82,0.62,24.31,0.74,0.97,38.81,79.82,11.88,69.51,7.17,94.02,13.05,82.99,33.94,83.24,3.51,65.56,17.73,32.43,0.06,0.47,0.08,0.04,0.43,27.27,0.19,5.53,67.61,1.56,37.5,0.58,26.67,0.27,0.43,6.35,71.78,0,,0,,0,0.0,0.0,0.0,,,0.9,,,0.0,0.0,0.0,0.0,0,0.0
V. Grifo,79,Freiburg,Freiburg,"LW, LWF, AMF",29,12000000,2024-06-30,31,2407,9,8.17,9,6.63,14.99,38.4,Germany,"Germany, Italy",right,180,76,no,5.05,3.7,50.51,0.86,34.78,0.11,0.13,0.0,3.07,3.52,0.45,2,0.07,0,0.0,4.75,0.34,5,0.19,0.31,1,0.04,58,2.17,48.28,15.517,0.34,2.06,34.55,1.16,25.81,0.9,45.83,0.37,4.49,46.67,8.71,32.62,2.21,2.36,1.46,28.3,1.65,0.67,38.51,78.64,10.43,63.44,8.97,94.58,12.23,80.43,32.87,84.19,3.74,54.0,18.91,39.5,0.25,2.06,0.15,0.0,1.98,45.28,0.52,4.41,60.17,3.7,51.52,1.42,36.84,1.61,0.6,6.66,74.72,0,,0,,0,0.0,0.0,0.0,,,0.3,,,1.65,0.3,12.5,2.36,4,100.0
